brand,category,current_price,href,item_id,old_price,title
Yamaha,Цифрові піаніно,192189.0,https://rozetka.com.ua/ua/289037063/p289037063/,289037063,0.0,Цифрове піаніно YAMAHA Clavinova CLP-785 (Black)
Orla,Цифрові піаніно,24995.0,https://rozetka.com.ua/ua/74781480/p74781480/,74781480,0.0,Цифрове піаніно Orla Stage Concert (Чорний)
Alesis,Цифрові піаніно,19425.0,https://rozetka.com.ua/ua/194252815/p194252815/,194252815,0.0,Цифрове сценічне піаніно ALESIS RECITAL PRO
Yamaha,Цифрові піаніно,88269.0,https://rozetka.com.ua/ua/289036903/p289036903/,289036903,0.0,Цифрове піаніно YAMAHA Clavinova CLP-735 (Dark Walnut)
Yamaha,Цифрові піаніно,88269.0,https://rozetka.com.ua/ua/289037158/p289037158/,289037158,0.0,Цифрове піаніно YAMAHA Clavinova CLP-735 (White Ash)
Alfabeto,Цифрові піаніно,30450.0,https://rozetka.com.ua/ua/339980776/p339980776/,339980776,0.0,Цифрове піаніно Alfabeto Vivo (White)
Kurzweil,Цифрові піаніно,57096.0,https://rozetka.com.ua/ua/358854120/p358854120/,358854120,0.0,"Цифрове піаніно Kurzweil M120 SR (стійка, 3 педалі, банкетка, пюпітр, блок живлення)"
Kurzweil,Цифрові піаніно,24490.0,https://rozetka.com.ua/ua/347116212/p347116212/,347116212,0.0,Цифрове піаніно Kurzweil KA 90 WH
Alesis,Цифрові піаніно,13112.0,https://rozetka.com.ua/ua/alesis_recital/p23699376/,23699376,13112.0,Цифрове піаніно Alesis Recital Black
Roland,Цифрові піаніно,22831.0,https://rozetka.com.ua/ua/roland_ro_2101/p10641257/,10641257,0.0,Цифрове піаніно Roland FP-30WH (RO-2101)
Korg,Цифрові піаніно,25112.0,https://rozetka.com.ua/ua/korg_lp_180_wh_218906/p1661547/,1661547,0.0,Цифрове піаніно Korg LP-180 WH (218906)
Orla,Цифрові піаніно,15592.0,https://rozetka.com.ua/ua/orla_stage_starter_black/p5704947/,5704947,0.0,Цифрове піаніно Orla Stage Starter Black (19-4-4-22)
Korg,Цифрові піаніно,28924.0,https://rozetka.com.ua/ua/korg_223852/p28992361/,28992361,0.0,Цифрове піаніно Korg LP-380 RWBK (223852)
Casio,Цифрові піаніно,15330.0,https://rozetka.com.ua/ua/casio_px_160we/p28221353/,28221353,0.0,Цифрове піаніно Casio PX-160 White (PX-160WE)
Casio,Цифрові піаніно,22048.0,https://rozetka.com.ua/ua/casio_px_s1000rd/p130033699/,130033699,0.0,Цифрове піаніно Casio Privia PX-S1000 Red (PX-S1000RD)
Casio,Цифрові піаніно,19530.0,https://rozetka.com.ua/ua/casio_cdp_s100bk/p72454281/,72454281,0.0,Цифрове піаніно Casio CDP-S100 Black (CDP-S100BK)
Yamaha,Цифрові піаніно,22923.0,https://rozetka.com.ua/ua/yamaha_p45_blk/p2324332/,2324332,22923.0,Цифрове піаніно Yamaha P-45 Black + блок живлення в подарунок!
Nord,Цифрові піаніно,174564.0,https://rozetka.com.ua/ua/207015391/p207015391/,207015391,0.0,Сценічне піаніно Nord Stage 3 88
Korg,Цифрові піаніно,62700.0,https://rozetka.com.ua/ua/220865035/p220865035/,220865035,0.0,Цифрове піаніно Korg G1B AIR-BR
Kurzweil,Цифрові піаніно,31590.0,https://rozetka.com.ua/ua/211325071/p211325071/,211325071,22008.0,Цифрове піаніно Kurzweil KA-120
Yamaha,Цифрові піаніно,109851.0,https://rozetka.com.ua/ua/263830151/p263830151/,263830151,0.0,Цифрове піаніно YAMAHA Clavinova CLP-745 (Rosewood)
Roland,Цифрові піаніно,96921.0,https://rozetka.com.ua/ua/roland_rd2000/p24234399/,24234399,0.0,Сценічне піаніно Roland RD-2000
Yamaha,Цифрові піаніно,92838.0,https://rozetka.com.ua/ua/268924856/p268924856/,268924856,0.0,Цифрове піаніно Yamaha YC61
Yamaha,Цифрові піаніно,58281.0,https://rozetka.com.ua/ua/yamaha_clp635wh/p18249553/,18249553,0.0,Цифрове піаніно Yamaha Clavinova CLP-635 White (CLP635WH) + Блок живлення!
Roland,Цифрові піаніно,41031.0,https://rozetka.com.ua/ua/roland_rp501rcr/p13034924/,13034924,0.0,Цифрове піаніно Roland RP-501R Contemporary Rosewood (RP501RCR)
Medeli,Цифрові піаніно,16485.0,https://rozetka.com.ua/ua/medeli_sp4200/p11117264/,11117264,0.0,Цифрове піаніно Medeli SP4200
Casio,Цифрові піаніно,43488.0,https://rozetka.com.ua/ua/casio_celviano_ap_650bk/p305555/,305555,47999.0,Цифрове піаніно Casio AP-650BK
Casio,Цифрові піаніно,29923.0,https://rozetka.com.ua/ua/casio_ap_460bk/p1961777/,1961777,0.0,Цифрове піаніно Casio AP-460 Black
Yamaha,Цифрові піаніно,83251.0,https://rozetka.com.ua/ua/yamaha_clp_675_b_e/p137186307/,137186307,0.0,Цифрове піаніно Yamaha Clavinova CLP-675 Black (CLP-675 B/E)
Casio,Цифрові піаніно,24999.0,https://rozetka.com.ua/ua/casio_cdp_s350bk/p72454941/,72454941,0.0,Цифрове піаніно Casio CDP-S350 Black (CDP-S350BK)
Korg,Цифрові піаніно,47469.0,https://rozetka.com.ua/ua/korg_221315/p18244261/,18244261,0.0,Цифрове піаніно Korg Havian 30 (221315)
Yamaha,Цифрові піаніно,111912.0,https://rozetka.com.ua/ua/yamaha_cp88/p136948818/,136948818,111912.0,Сценічне піаніно Yamaha CP88
Artesia,Цифрові піаніно,10393.0,https://rozetka.com.ua/ua/artesia_19_4_14_1/p66628156/,66628156,12999.0,Цифрове піаніно Artesia PA88W Black (19-4-14-1)
Casio,Цифрові піаніно,20998.0,https://rozetka.com.ua/ua/casio_privia_px_360m_black/p9304586/,9304586,26600.0,Цифрове піаніно Casio Privia PX-360M Black
Roland,Цифрові піаніно,184781.0,https://rozetka.com.ua/ua/roland_gp607pe/p24259648/,24259648,0.0,Цифрове піаніно Roland GP607 Polished Ebony (GP607PE)
Kawai,Цифрові піаніно,29866.0,https://rozetka.com.ua/ua/kawai_ka_0161/p221671099/,221671099,0.0,Цифрове піаніно Kawai KDP70 Black (KA-0161)
Korg,Цифрові піаніно,26180.0,https://rozetka.com.ua/ua/korg_sp_280_wh_210929/p293248/,293248,0.0,Цифрове піаніно Korg SP-280 WH (210929)
Korg,Цифрові піаніно,22902.0,https://rozetka.com.ua/ua/korg_sp_170dx_bk_210623/p302804/,302804,0.0,Цифрове піаніно Korg SP-170DX BK (210623)
Artesia,Цифрові піаніно,15316.0,https://rozetka.com.ua/ua/artesia_19_4_14_4/p142832454/,142832454,16907.0,Цифрове піаніно Artesia PA88H Black (19-4-14-4)
Yamaha,Цифрові піаніно,71909.0,https://rozetka.com.ua/ua/yamaha_clp675dw/p18255629/,18255629,80580.0,Цифрове піаніно Yamaha Clavinova CLP-675 Dark Walnut (CLP675DW)
Korg,Цифрові піаніно,13598.0,https://rozetka.com.ua/ua/korg_222278/p9236252/,9236252,14455.0,Цифрове піаніно Korg B1-WH (222278)
Casio,Цифрові піаніно,83998.0,https://rozetka.com.ua/ua/casio_gp_310bkc7/p239161435/,239161435,0.0,Цифрове піаніно Casio GP-310 Black (GP-310BKC7)
Yamaha,Цифрові піаніно,40233.0,https://rozetka.com.ua/ua/yamaha_ydp103b/p102735660/,102735660,40233.0,Цифрове піаніно Yamaha Arius YDP-103 Black (ydp103b) + блок живлення в подарунок!
Roland,Цифрові піаніно,29759.0,https://rozetka.com.ua/ua/roland_rd64/p24233111/,24233111,0.0,Сценічне піаніно Roland RD-64
Korg,Цифрові піаніно,35016.0,https://rozetka.com.ua/ua/korg_225902/p29000585/,29000585,0.0,Цифрове піаніно Korg C1 Air White (225902)
Orla,Цифрові піаніно,24207.0,https://rozetka.com.ua/ua/orla_cdp_1_black/p5705211/,5705211,0.0,Цифрове піаніно Orla CDP 1 Black (19-4-4-23)
Yamaha,Цифрові піаніно,34602.0,https://rozetka.com.ua/ua/yamaha_ydp144wh/p80293065/,80293065,34602.0,Цифрове піаніно Yamaha Arius YDP-144 White (ydp144wh)
Yamaha,Цифрові піаніно,43848.0,https://rozetka.com.ua/ua/yamaha_ydp164wa/p80338257/,80338257,43848.0,Цифрове піаніно Yamaha Arius YDP-164 White Ash (ydp164wa) + Блок живлення!
Alfabeto,Цифрові піаніно,18087.0,https://rozetka.com.ua/ua/alfabeto_19_4_17_2/p328511845/,328511845,0.0,Цифрове піаніно Alfabeto Animato Assai Black (19-4-17-2)
Yamaha,Цифрові піаніно,69780.0,https://rozetka.com.ua/ua/289037483/p289037483/,289037483,0.0,Цифрове піаніно YAMAHA Clavinova CLP-725 (Black)
Yamaha,Цифрові піаніно,140427.0,https://rozetka.com.ua/ua/289037478/p289037478/,289037478,0.0,Цифрове піаніно YAMAHA Clavinova CLP-775 (Dark Walnut)
Casio,Цифрові піаніно,31720.0,https://rozetka.com.ua/ua/casio_px_780/p370720/,370720,0.0,Цифрове піаніно Casio PX-780BK (PX-780MBK)
Yamaha,Цифрові піаніно,38930.0,https://rozetka.com.ua/ua/yamaha_ydp163wa/p12469683/,12469683,0.0,Цифрове піаніно Yamaha Arius YDP-163 White Ash (YDP-163WA)
Casio,Цифрові піаніно,27825.0,https://rozetka.com.ua/ua/casio_px_s3000bk/p87780208/,87780208,0.0,Цифрове піаніно Casio Privia PX-S3000 Black (PX-S3000BK)
Artesia,Цифрові піаніно,21126.0,https://rozetka.com.ua/ua/290233348/p290233348/,290233348,0.0,Цифрове піаніно Artesia PA88H Black (19-4-14-4)
Yamaha,Цифрові піаніно,33114.0,https://rozetka.com.ua/ua/292671558/p292671558/,292671558,0.0,Yamaha P-125 White
Kurzweil,Цифрові піаніно,69030.0,https://rozetka.com.ua/ua/323992897/p323992897/,323992897,0.0,Цифрове піаніно Kurzweil CUP410 WH
Alesis,Цифрові піаніно,29137.0,https://rozetka.com.ua/ua/337299442/p337299442/,337299442,0.0,Цифрове сценічне піаніно ALESIS PRESTIGE ARTIST
Yamaha,Цифрові піаніно,66117.0,https://rozetka.com.ua/ua/341679385/p341679385/,341679385,0.0,Цифровое пианино Yamaha Arius YDP-165 (Black)
Yamaha,Цифрові піаніно,66117.0,https://rozetka.com.ua/ua/341679376/p341679376/,341679376,0.0,Цифровое пианино Yamaha Arius YDP-165 (White)
Alfabeto,Цифрові піаніно,40152.0,https://rozetka.com.ua/ua/326464582/p326464582/,326464582,0.0,Цифрове піаніно Alfabeto Concert (Black)
Yamaha,Цифрові піаніно,64185.0,https://rozetka.com.ua/ua/341679391/p341679391/,341679391,0.0,Цифровое пианино Yamaha Arius YDP-S55 (White)
Yamaha,Цифрові піаніно,51990.0,https://rozetka.com.ua/ua/347116095/p347116095/,347116095,0.0,Цифрове піаніно Yamaha Arius YDP-S35 Black BK
Yamaha,Цифрові піаніно,60990.0,https://rozetka.com.ua/ua/347116155/p347116155/,347116155,49900.0,Цифрове піаніно Yamaha Arius YDP-165 R Rosewood
Yamaha,Цифрові піаніно,60990.0,https://rozetka.com.ua/ua/347116164/p347116164/,347116164,49900.0,Цифрове піаніно Yamaha Arius YDP-165 Black
Yamaha,Цифрові піаніно,61990.0,https://rozetka.com.ua/ua/347116179/p347116179/,347116179,49900.0,Цифрове піаніно Yamaha Arius YDP-165 White WH
Yamaha,Цифрові піаніно,51990.0,https://rozetka.com.ua/ua/347116104/p347116104/,347116104,0.0,Цифрове піаніно Yamaha Arius YDP-S35 WA
Korg,Цифрові піаніно,39375.0,https://rozetka.com.ua/ua/korg_225786/p28992489/,28992489,0.0,Цифрове піаніно Korg G1 Air White (225786)
Kawai,Цифрові піаніно,36065.0,https://rozetka.com.ua/ua/kawai_ka_0180/p323909536/,323909536,0.0,Цифрове піаніно Kawai KDP75 Black (KA-0180)
Orla,Цифрові піаніно,21348.0,https://rozetka.com.ua/ua/orla_stage_concert_white/p5713491/,5713491,0.0,Цифрове піаніно Orla Stage Concert White (19-4-4-30)
Korg,Цифрові піаніно,28544.0,https://rozetka.com.ua/ua/korg_100021887000/p63284240/,63284240,0.0,Цифрове піаніно Korg D1 Black (226979)
Roland,Цифрові піаніно,64992.0,https://rozetka.com.ua/ua/roland_fp90wh/p24363773/,24363773,0.0,Цифрове піаніно Roland FP-90 White (FP90WH)
Orla,Цифрові піаніно,52648.0,https://rozetka.com.ua/ua/orla_cdp_45_rosewood/p5419848/,5419848,0.0,Цифрове піаніно Orla CDP 45 Rosewood (19-4-4-6)
Kawai,Цифрові піаніно,27673.0,https://rozetka.com.ua/ua/kawai_ka0015/p3832939/,3832939,0.0,Цифрове піаніно Kawai ES-100B (KA-0015)
Kawai,Цифрові піаніно,57415.0,https://rozetka.com.ua/ua/kawai_cn35r/p3830475/,3830475,0.0,Цифрове піаніно Kawai CN-35R (KA-0084)
Kawai,Цифрові піаніно,41475.0,https://rozetka.com.ua/ua/kawai_ka_0182/p323911030/,323911030,0.0,Цифрове піаніно Kawai KDP120W White (KA-0182)
Yamaha,Цифрові піаніно,106335.0,https://rozetka.com.ua/ua/yamaha_csp150b/p23654034/,23654034,106335.0,Цифрове піаніно Yamaha Clavinova CSP-150 Black (CSP150B)
Yamaha,Цифрові піаніно,304053.0,https://rozetka.com.ua/ua/yamaha_cvp709gp/p72869301/,72869301,0.0,Цифрове піаніно Yamaha Clavinova CVP-709GP Polished Ebony (cvp709gp)
Yamaha,Цифрові піаніно,60439.0,https://rozetka.com.ua/ua/yamaha_clp635r/p18247656/,18247656,0.0,Цифрове піаніно Yamaha Clavinova CLP-635 Rosewood (CLP635R) + Блок живлення!
Yamaha,Цифрові піаніно,124387.0,https://rozetka.com.ua/ua/yamaha_cvp705b/p15934082/,15934082,0.0,Цифрове піаніно Yamaha Clavinova CVP-705 (CVP705B) Black
Yamaha,Цифрові піаніно,59932.0,https://rozetka.com.ua/ua/yamaha_clp635_pe/p42607024/,42607024,0.0,Цифрове піаніно Yamaha Clavinova CLP-635 Polished Ebony (CLP635 PE) + Блок живлення!
Yamaha,Цифрові піаніно,212539.0,https://rozetka.com.ua/ua/yamaha_clp695gppwh/p72841269/,72841269,0.0,Цифрове піаніно Yamaha Clavinova CLP-695GP Polished White (clp695gppwh)
Orla,Цифрові піаніно,19396.0,https://rozetka.com.ua/ua/orla_stage_studio_black/p5706081/,5706081,0.0,Цифрове піаніно Orla Stage Studio Black (19-4-4-25)
Dexibell,Цифрові піаніно,35852.0,https://rozetka.com.ua/ua/dexibell_dx_0008/p10657077/,10657077,39519.0,Цифрове піаніно Dexibell VIVO P7 (DX-0008)
Dexibell,Цифрові піаніно,39106.0,https://rozetka.com.ua/ua/dexibell_dx_0011/p10657210/,10657210,0.0,Цифрове піаніно Dexibell VIVO S3 (DX-0011)
Dexibell,Цифрові піаніно,41371.0,https://rozetka.com.ua/ua/dexibell_dx_0010/p10657245/,10657245,47592.0,Цифрове піаніно Dexibell VIVO S7 (DX-0010)
Korg,Цифрові піаніно,17750.0,https://rozetka.com.ua/ua/korg_222890/p11023121/,11023121,18865.0,Цифрове піаніно Korg B1SP-BK (222890)
Yamaha,Цифрові піаніно,46153.0,https://rozetka.com.ua/ua/yamaha_clp625r/p18244247/,18244247,0.0,Цифрове піаніно Yamaha Clavinova CLP-625 Dark Rosewood (CLP625R) + Блок живлення!
Yamaha,Цифрові піаніно,122385.0,https://rozetka.com.ua/ua/yamaha_cvp701b/p15875443/,15875443,122385.0,Цифрове піаніно Yamaha Clavinova CVP-701 (CVP701B) Black
Casio,Цифрові піаніно,45360.0,https://rozetka.com.ua/ua/casio_ap_700bk/p14917352/,14917352,54000.0,Цифрове піаніно Casio AP-700BK
Yamaha,Цифрові піаніно,58281.0,https://rozetka.com.ua/ua/yamaha_clp635dw/p18246669/,18246669,0.0,Цифрове піаніно Yamaha Clavinova CLP-635 Dark Walnut (CLP635DW) + Блок живлення!
Roland,Цифрові піаніно,55141.0,https://rozetka.com.ua/ua/roland_fp60bk/p24269175/,24269175,0.0,Цифрове піаніно Roland FP-60 Black (FP60BK)
